,Season,Game,HR,Team,TOI(min)
11755,2016,21161,Road,NJD,41.083333333333336
11756,2016,21162,Home,CAR,58.26666666666667
11757,2016,21162,Road,DAL,58.26666666666667
11758,2016,21163,Home,WPG,52.93333333333334
11759,2016,21163,Road,OTT,52.93333333333334
11760,2016,21164,Home,EDM,53.33333333333333
11761,2016,21164,Road,ANA,53.33333333333333
11762,2016,21165,Home,CHI,53.900000000000006
11763,2016,21165,Road,BOS,53.900000000000006
11764,2016,21166,Home,BUF,49.416666666666664
11765,2016,21166,Road,NYI,49.416666666666664
11766,2016,21167,Home,PIT,52.116666666666674
11767,2016,21167,Road,CAR,52.116666666666674
11768,2016,21168,Home,TBL,54.03333333333333
11769,2016,21168,Road,DAL,54.03333333333333
11770,2016,21169,Home,CBJ,49.800000000000004
11771,2016,21169,Road,WSH,49.800000000000004
11772,2016,21170,Home,STL,45.83333333333333
11773,2016,21170,Road,NSH,45.83333333333333
11774,2016,21171,Home,MIN,53.96666666666667
11775,2016,21171,Road,COL,53.96666666666667
11776,2016,21172,Home,VAN,55.10000000000001
11777,2016,21172,Road,SJS,55.10000000000001
11778,2016,21173,Home,NYR,48.06666666666666
11779,2016,21173,Road,PHI,48.06666666666666
11780,2016,21174,Home,CGY,49.93333333333333
11781,2016,21174,Road,ANA,49.93333333333333
11782,2016,21175,Home,LAK,47.400000000000006
11783,2016,21175,Road,ARI,47.400000000000006
11784,2016,21176,Home,BUF,52.98333333333334
11785,2016,21176,Road,TOR,52.98333333333334
11786,2016,21177,Home,DET,54.683333333333344
11787,2016,21177,Road,OTT,54.683333333333344
11788,2016,21178,Home,FLA,53.6
11789,2016,21178,Road,MTL,53.6
11790,2016,21179,Home,BOS,51.00000000000001
11791,2016,21179,Road,TBL,51.00000000000001
11792,2016,21180,Home,NJD,43.18333333333334
11793,2016,21180,Road,PHI,43.18333333333334
11794,2016,21181,Home,PIT,50.88333333333333
11795,2016,21181,Road,CBJ,50.88333333333333
11796,2016,21182,Home,TOR,48.93333333333334
11797,2016,21182,Road,WSH,48.93333333333334
11798,2016,21183,Home,OTT,51.11666666666666
11799,2016,21183,Road,DET,51.11666666666666
11800,2016,21184,Home,STL,57.050000000000004
11801,2016,21184,Road,WPG,57.050000000000004
11802,2016,21185,Home,NSH,54.96666666666667
11803,2016,21185,Road,NYI,54.96666666666667
11804,2016,21186,Home,MIN,52.916666666666664
11805,2016,21186,Road,CAR,52.916666666666664
11806,2016,21187,Home,DAL,50.85000000000001
11807,2016,21187,Road,ARI,50.85000000000001
11808,2016,21188,Home,COL,47.56666666666667
11809,2016,21188,Road,CHI,47.56666666666667
11810,2016,21189,Home,ANA,46.25000000000001
11811,2016,21189,Road,CGY,46.25000000000001
11812,2016,21190,Home,LAK,48.833333333333336
11813,2016,21190,Road,EDM,48.833333333333336
11814,2016,21191,Home,SJS,50.41666666666667
11815,2016,21191,Road,VAN,50.41666666666667
11816,2016,21192,Home,BUF,57.61666666666667
11817,2016,21192,Road,MTL,57.61666666666667
11818,2016,21193,Home,WSH,53.38333333333334
11819,2016,21193,Road,NYR,53.38333333333334
11820,2016,21194,Home,BOS,52.03333333333334
11821,2016,21194,Road,OTT,52.03333333333334
11822,2016,21195,Home,NJD,50.983333333333334
11823,2016,21195,Road,PIT,50.983333333333334
11824,2016,21196,Home,CAR,49.150000000000006
11825,2016,21196,Road,NYI,49.150000000000006
11826,2016,21197,Home,CBJ,53.93333333333333
11827,2016,21197,Road,WPG,53.93333333333333
11828,2016,21198,Home,TOR,50.56666666666667
11829,2016,21198,Road,TBL,50.56666666666667
11830,2016,21199,Home,FLA,49.650000000000006
11831,2016,21199,Road,STL,49.650000000000006
11832,2016,21200,Home,DAL,52.01666666666667
11833,2016,21200,Road,NSH,52.01666666666667
11834,2016,21201,Home,COL,49.48333333333334
11835,2016,21201,Road,MIN,49.48333333333334
11836,2016,21202,Home,ARI,52.366666666666674
11837,2016,21202,Road,VAN,52.366666666666674
11838,2016,21203,Home,ANA,45.016666666666666
11839,2016,21203,Road,CHI,45.016666666666666
11840,2016,21204,Home,LAK,51.66666666666667
11841,2016,21204,Road,CGY,51.66666666666667
11842,2016,21205,Home,SJS,45.15
11843,2016,21205,Road,EDM,45.15
11844,2016,21206,Home,MTL,48.75
11845,2016,21206,Road,TBL,48.75
11846,2016,21207,Home,OTT,51.583333333333336
11847,2016,21207,Road,NYR,51.583333333333336
11848,2016,21208,Home,PHI,51.10000000000001
11849,2016,21208,Road,CBJ,51.10000000000001
11850,2016,21209,Home,BOS,50.349999999999994
11851,2016,21209,Road,WSH,50.349999999999994
11852,2016,21210,Home,NJD,48.300000000000004
11853,2016,21210,Road,NYI,48.300000000000004
11854,2016,21211,Home,TOR,50.81666666666667
11855,2016,21211,Road,PIT,50.81666666666667
11856,2016,21212,Home,DET,60.266666666666666
11857,2016,21212,Road,MTL,60.266666666666666
11858,2016,21213,Home,FLA,49.46666666666667
11859,2016,21213,Road,BUF,49.46666666666667
11860,2016,21214,Home,CAR,48.95
11861,2016,21214,Road,STL,48.95
11862,2016,21215,Home,WPG,46.50000000000001
11863,2016,21215,Road,NSH,46.50000000000001
11864,2016,21216,Home,DAL,60.23333333333333
11865,2016,21216,Road,COL,60.23333333333333
11866,2016,21217,Home,ARI,55.05
11867,2016,21217,Road,MIN,55.05
11868,2016,21218,Home,VAN,49.86666666666667
11869,2016,21218,Road,EDM,49.86666666666667
11870,2016,21219,Home,SJS,51.233333333333334
11871,2016,21219,Road,CGY,51.233333333333334
11872,2016,21220,Home,LAK,52.15
11873,2016,21220,Road,CHI,52.15
11874,2016,21221,Home,DET,49.86666666666667
11875,2016,21221,Road,NJD,49.86666666666667
11876,2016,21222,Home,TBL,51.75
11877,2016,21222,Road,BUF,51.75
11878,2016,21223,Home,NYI,54.683333333333344
11879,2016,21223,Road,OTT,54.683333333333344
11880,2016,21224,Home,TOR,46.43333333333333
11881,2016,21224,Road,CBJ,46.43333333333333
11882,2016,21225,Home,STL,46.71666666666667
11883,2016,21225,Road,COL,46.71666666666667
11884,2016,21226,Home,NYR,60.133333333333326
11885,2016,21226,Road,PIT,60.133333333333326
11886,2016,21227,Home,PHI,53.31666666666668
11887,2016,21227,Road,CAR,53.31666666666668
11888,2016,21228,Home,WSH,54.00000000000001
11889,2016,21228,Road,FLA,54.00000000000001
11890,2016,21229,Home,ANA,44.20000000000001
11891,2016,21229,Road,LAK,44.20000000000001
11892,2016,21230,Home,EDM,51.16666666666667
11893,2016,21230,Road,VAN,51.16666666666667
11894,2016,30111,Home,MTL,47.70000000000001
11895,2016,30111,Road,NYR,47.70000000000001
11896,2016,30112,Home,MTL,64.78333333333333
11897,2016,30112,Road,NYR,64.78333333333333
11898,2016,30113,Home,NYR,45.61666666666667
11899,2016,30113,Road,MTL,45.61666666666667
11900,2016,30114,Home,NYR,51.3
11901,2016,30114,Road,MTL,51.3
11902,2016,30115,Home,MTL,63.733333333333334
11903,2016,30115,Road,NYR,63.733333333333334
11904,2016,30116,Home,NYR,52.966666666666676
11905,2016,30116,Road,MTL,52.966666666666676
11906,2016,30121,Home,OTT,49.45
11907,2016,30121,Road,BOS,49.45
11908,2016,30122,Home,OTT,52.88333333333334
11909,2016,30122,Road,BOS,52.88333333333334
11910,2016,30123,Home,BOS,52.15
11911,2016,30123,Road,OTT,52.15
11912,2016,30124,Home,BOS,51.35000000000001
11913,2016,30124,Road,OTT,51.35000000000001
11914,2016,30125,Home,OTT,73.96666666666667
11915,2016,30125,Road,BOS,73.96666666666667
11916,2016,30126,Home,BOS,55.966666666666676
11917,2016,30126,Road,OTT,55.966666666666676
11918,2016,30131,Home,WSH,60.550000000000004
11919,2016,30131,Road,TOR,60.550000000000004
11920,2016,30132,Home,WSH,75.11666666666667
11921,2016,30132,Road,TOR,75.11666666666667
11922,2016,30133,Home,TOR,48.65
11923,2016,30133,Road,WSH,48.65
11924,2016,30134,Home,TOR,52.18333333333334
11925,2016,30134,Road,WSH,52.18333333333334
11926,2016,30135,Home,WSH,47.38333333333333
11927,2016,30135,Road,TOR,47.38333333333333
11928,2016,30136,Home,TOR,61.43333333333333
11929,2016,30136,Road,WSH,61.43333333333333
11930,2016,30141,Home,PIT,50.699999999999996
11931,2016,30141,Road,CBJ,50.699999999999996
11932,2016,30142,Home,PIT,50.41666666666667
11933,2016,30142,Road,CBJ,50.41666666666667
11934,2016,30143,Home,CBJ,66.2
11935,2016,30143,Road,PIT,66.2
11936,2016,30145,Home,PIT,49.91666666666668
11937,2016,30145,Road,CBJ,49.91666666666668
11938,2016,30151,Home,CHI,53.150000000000006
11939,2016,30151,Road,NSH,53.150000000000006
11940,2016,30152,Home,CHI,51.95000000000001
11941,2016,30152,Road,NSH,51.95000000000001
11942,2016,30153,Home,NSH,67.4
11943,2016,30153,Road,CHI,67.4
11944,2016,30154,Home,NSH,52.85
11945,2016,30154,Road,CHI,52.85
11946,2016,30161,Home,MIN,64.5
11947,2016,30161,Road,STL,64.5
11948,2016,30162,Home,MIN,48.56666666666666
11949,2016,30162,Road,STL,48.56666666666666
11950,2016,30163,Home,STL,43.8
11951,2016,30163,Road,MIN,43.8
11952,2016,30164,Home,STL,50.78333333333333
11953,2016,30164,Road,MIN,50.78333333333333
11954,2016,30165,Home,MIN,55.26666666666667
11955,2016,30165,Road,STL,55.26666666666667
11956,2016,30171,Home,ANA,44.45000000000001
11957,2016,30171,Road,CGY,44.45000000000001
11958,2016,30172,Home,ANA,46.16666666666668
11959,2016,30172,Road,CGY,46.16666666666668
11960,2016,30173,Home,CGY,54.150000000000006
11961,2016,30173,Road,ANA,54.150000000000006
11962,2016,30174,Home,CGY,49.45
11963,2016,30174,Road,ANA,49.45
11964,2016,30181,Home,EDM,45.53333333333334
11965,2016,30181,Road,SJS,45.53333333333334
11966,2016,30182,Home,EDM,40.583333333333336
11967,2016,30182,Road,SJS,40.583333333333336
11968,2016,30183,Home,SJS,53.95
11969,2016,30183,Road,EDM,53.95
11970,2016,30184,Home,SJS,41.81666666666668
11971,2016,30184,Road,EDM,41.81666666666668
11972,2016,30185,Home,EDM,53.61666666666667
11973,2016,30185,Road,SJS,53.61666666666667
11974,2016,30186,Home,SJS,51.38333333333333
11975,2016,30186,Road,EDM,51.38333333333333
11976,2016,30211,Home,OTT,48.733333333333334
11977,2016,30211,Road,NYR,48.733333333333334
11978,2016,30212,Home,OTT,67.05
11979,2016,30212,Road,NYR,67.05
11980,2016,30213,Home,NYR,51.150000000000006
11981,2016,30213,Road,OTT,51.150000000000006
11982,2016,30214,Home,NYR,49.96666666666667
11983,2016,30214,Road,OTT,49.96666666666667
11984,2016,30215,Home,OTT,53.68333333333333
11985,2016,30215,Road,NYR,53.68333333333333
11986,2016,30216,Home,NYR,47.63333333333333
11987,2016,30216,Road,OTT,47.63333333333333
11988,2016,30221,Home,WSH,52.98333333333334
11989,2016,30221,Road,PIT,52.98333333333334
11990,2016,30222,Home,WSH,45.81666666666668
11991,2016,30222,Road,PIT,45.81666666666668
11992,2016,30223,Home,PIT,44.25
11993,2016,30223,Road,WSH,44.25
11994,2016,30224,Home,PIT,43.63333333333333
11995,2016,30224,Road,WSH,43.63333333333333
11996,2016,30226,Home,PIT,46.2
11997,2016,30226,Road,WSH,46.2
11998,2016,30227,Home,WSH,50.60000000000001
11999,2016,30227,Road,PIT,50.60000000000001
12000,2016,30231,Home,STL,52.01666666666667
12001,2016,30231,Road,NSH,52.01666666666667
12002,2016,30232,Home,STL,46.23333333333334
12003,2016,30232,Road,NSH,46.23333333333334
12004,2016,30233,Home,NSH,48.30000000000001
12005,2016,30233,Road,STL,48.30000000000001
12006,2016,30234,Home,NSH,44.31666666666666
12007,2016,30234,Road,STL,44.31666666666666
12008,2016,30235,Home,STL,46.75000000000001
12009,2016,30235,Road,NSH,46.75000000000001
12010,2016,30236,Home,NSH,48.766666666666666
12011,2016,30236,Road,STL,48.766666666666666
12012,2016,30241,Home,ANA,47.50000000000001
12013,2016,30241,Road,EDM,47.50000000000001
12014,2016,30242,Home,ANA,46.33333333333334
12015,2016,30242,Road,EDM,46.33333333333334
12016,2016,30243,Home,EDM,46.18333333333333
12017,2016,30243,Road,ANA,46.18333333333333
12018,2016,30244,Home,EDM,49.45
12019,2016,30244,Road,ANA,49.45
12020,2016,30245,Home,ANA,72.26666666666667
12021,2016,30245,Road,EDM,72.26666666666667
12022,2016,30246,Home,EDM,46.016666666666666
12023,2016,30246,Road,ANA,46.016666666666666
12024,2016,30247,Home,ANA,54.650000000000006
12025,2016,30247,Road,EDM,54.650000000000006
12026,2016,30311,Home,PIT,53.150000000000006
12027,2016,30311,Road,OTT,53.150000000000006
12028,2016,30312,Home,PIT,53.95
12029,2016,30312,Road,OTT,53.95
12030,2016,30314,Home,OTT,50.650000000000006
12031,2016,30314,Road,PIT,50.650000000000006
12032,2016,30315,Home,PIT,48.81666666666666
12033,2016,30315,Road,OTT,48.81666666666666
12034,2016,30316,Home,OTT,44.9
12035,2016,30316,Road,PIT,44.9
12036,2016,30317,Home,PIT,82.4
12037,2016,30317,Road,OTT,82.4
12038,2016,30321,Home,ANA,53.58333333333334
12039,2016,30321,Road,NSH,53.58333333333334
12040,2016,30322,Home,ANA,50.38333333333333
12041,2016,30322,Road,NSH,50.38333333333333
12042,2016,30324,Home,NSH,58.38333333333333
12043,2016,30324,Road,ANA,58.38333333333333
12044,2016,30325,Home,ANA,47.88333333333333
12045,2016,30325,Road,NSH,47.88333333333333
12046,2016,30326,Home,NSH,46.86666666666667
12047,2016,30326,Road,ANA,46.86666666666667
12048,2016,30411,Home,PIT,51.38333333333333
12049,2016,30411,Road,NSH,51.38333333333333
12050,2016,30412,Home,PIT,41.95
12051,2016,30412,Road,NSH,41.95
12052,2016,30413,Home,NSH,48.80000000000001
12053,2016,30413,Road,PIT,48.80000000000001
12054,2016,30414,Home,NSH,53.650000000000006
12055,2016,30414,Road,PIT,53.650000000000006
12056,2016,30415,Home,PIT,46.61666666666667
12057,2016,30415,Road,NSH,46.61666666666667
12058,2016,30416,Home,NSH,52.416666666666664
12059,2016,30416,Road,PIT,52.416666666666664
12060,2017,20001,Home,WPG,39.983333333333334
12061,2017,20001,Road,TOR,39.983333333333334
12062,2017,20002,Home,PIT,47.583333333333336
12063,2017,20002,Road,STL,47.583333333333336
12064,2017,20003,Home,EDM,54.2
12065,2017,20003,Road,CGY,54.2
12066,2017,20004,Home,SJS,47.183333333333344
12067,2017,20004,Road,PHI,47.183333333333344
12068,2017,20005,Home,BOS,40.35000000000001
12069,2017,20005,Road,NSH,40.35000000000001
12070,2017,20006,Home,BUF,44.5
12071,2017,20006,Road,MTL,44.5
12072,2017,20007,Home,NYR,42.21666666666667
12073,2017,20007,Road,COL,42.21666666666667
12074,2017,20008,Home,OTT,50.88333333333333
12075,2017,20008,Road,WSH,50.88333333333333
12076,2017,20009,Home,DET,47.25000000000001
12077,2017,20009,Road,MIN,47.25000000000001
12078,2017,20010,Home,CHI,48.06666666666666
12079,2017,20010,Road,PIT,48.06666666666666
12080,2017,20011,Home,ANA,46.13333333333334
12081,2017,20011,Road,ARI,46.13333333333334
12082,2017,20012,Home,LAK,41.15
12083,2017,20012,Road,PHI,41.15
12084,2017,20013,Home,CBJ,55.966666666666676
12085,2017,20013,Road,NYI,55.966666666666676
12086,2017,20014,Home,TBL,46.300000000000004
12087,2017,20014,Road,FLA,46.300000000000004
12088,2017,20015,Home,DAL,37.56666666666666
12089,2017,20015,Road,VGK,37.56666666666666
12090,2017,20016,Home,TOR,47.66666666666667
12091,2017,20016,Road,NYR,47.66666666666667
12092,2017,20017,Home,OTT,42.38333333333334
12093,2017,20017,Road,DET,42.38333333333334
12094,2017,20019,Home,NJD,40.966666666666676
12095,2017,20019,Road,COL,40.966666666666676
12096,2017,20020,Home,NYI,46.400000000000006
12097,2017,20020,Road,BUF,46.400000000000006
12098,2017,20021,Home,PIT,45.48333333333334
12099,2017,20021,Road,NSH,45.48333333333334
12100,2017,20022,Home,WSH,46.63333333333333
12101,2017,20022,Road,MTL,46.63333333333333
12102,2017,20023,Home,CAR,47.66666666666667
12103,2017,20023,Road,MIN,47.66666666666667
12104,2017,20024,Home,STL,47.68333333333334
12105,2017,20024,Road,DAL,47.68333333333334
12106,2017,20025,Home,CHI,54.63333333333333
12107,2017,20025,Road,CBJ,54.63333333333333
12108,2017,20026,Home,ARI,31.53333333333333
12109,2017,20026,Road,VGK,31.53333333333333
12110,2017,20027,Home,CGY,45.45
12111,2017,20027,Road,WPG,45.45
12112,2017,20028,Home,VAN,39.26666666666668
12113,2017,20028,Road,EDM,39.26666666666668
12114,2017,20029,Home,ANA,47.03333333333333
12115,2017,20029,Road,PHI,47.03333333333333
12116,2017,20030,Home,SJS,39.28333333333333
12117,2017,20030,Road,LAK,39.28333333333333
12118,2017,20031,Home,NYR,50.36666666666667
12119,2017,20031,Road,MTL,50.36666666666667
12120,2017,20032,Home,BOS,50.933333333333344
12121,2017,20032,Road,COL,50.933333333333344
12122,2017,20033,Home,NYI,41.25
12123,2017,20033,Road,STL,41.25
12124,2017,20035,Home,TOR,39.86666666666666
12125,2017,20035,Road,CHI,39.86666666666666
12126,2017,20036,Home,TBL,47.01666666666667
12127,2017,20036,Road,WSH,47.01666666666667
12128,2017,20037,Home,EDM,49.98333333333334
12129,2017,20037,Road,WPG,49.98333333333334
12130,2017,20038,Home,ANA,43.61666666666666
12131,2017,20038,Road,CGY,43.61666666666666
12132,2017,20039,Home,NYR,46.76666666666668
12133,2017,20039,Road,STL,46.76666666666668
12134,2017,20040,Home,CAR,49.93333333333333
12135,2017,20040,Road,CBJ,49.93333333333333
12136,2017,20041,Home,MTL,45.6
12137,2017,20041,Road,CHI,45.6
12138,2017,20042,Home,NSH,48.41666666666667
12139,2017,20042,Road,PHI,48.41666666666667
12140,2017,20043,Home,DAL,44.583333333333336
12141,2017,20043,Road,DET,44.583333333333336
12142,2017,20044,Home,VAN,47.333333333333336
12143,2017,20044,Road,OTT,47.333333333333336
12144,2017,20045,Home,VGK,51.18333333333334
12145,2017,20045,Road,ARI,51.18333333333334
12146,2017,20046,Home,TOR,40.08333333333333
12147,2017,20046,Road,NJD,40.08333333333333
12148,2017,20047,Home,WSH,40.966666666666676
12149,2017,20047,Road,PIT,40.966666666666676
12150,2017,20048,Home,COL,45.05000000000001
12151,2017,20048,Road,BOS,45.05000000000001
12152,2017,20049,Home,ANA,41.43333333333334
12153,2017,20049,Road,NYI,41.43333333333334
12154,2017,20050,Home,LAK,41.86666666666667
12155,2017,20050,Road,CGY,41.86666666666667
12156,2017,20051,Home,TBL,44.6
12157,2017,20051,Road,PIT,44.6
12158,2017,20052,Home,FLA,44.033333333333346
12159,2017,20052,Road,STL,44.033333333333346
12160,2017,20053,Home,NSH,50.43333333333333
12161,2017,20053,Road,DAL,50.43333333333333
12162,2017,20054,Home,CHI,46.61666666666667
12163,2017,20054,Road,MIN,46.61666666666667
12164,2017,20055,Home,VAN,47.60000000000001
12165,2017,20055,Road,WPG,47.60000000000001
12166,2017,20056,Home,ARI,47.16666666666667
12167,2017,20056,Road,DET,47.16666666666667
12168,2017,20057,Home,SJS,48.80000000000001
12169,2017,20057,Road,BUF,48.80000000000001
12170,2017,20058,Home,NJD,47.11666666666667
12171,2017,20058,Road,WSH,47.11666666666667
12172,2017,20059,Home,CBJ,44.6
12173,2017,20059,Road,NYR,44.6
12174,2017,20060,Home,COL,41.95
12175,2017,20060,Road,ANA,41.95
12176,2017,20061,Home,CGY,42.56666666666667
12177,2017,20061,Road,OTT,42.56666666666667
12178,2017,20062,Home,VGK,52.516666666666666
12179,2017,20062,Road,DET,52.516666666666666
12180,2017,20063,Home,MTL,32.266666666666666
12181,2017,20063,Road,TOR,32.266666666666666
12182,2017,20064,Home,TBL,52.05000000000001
12183,2017,20064,Road,STL,52.05000000000001
12184,2017,20065,Home,NYR,42.41666666666668
12185,2017,20065,Road,NJD,42.41666666666668
12186,2017,20066,Home,PHI,55.46666666666666
12187,2017,20066,Road,WSH,55.46666666666666
12188,2017,20067,Home,PIT,45.666666666666664
12189,2017,20067,Road,FLA,45.666666666666664
12190,2017,20068,Home,WPG,47.68333333333334
12191,2017,20068,Road,CAR,47.68333333333334
12192,2017,20069,Home,DAL,42.016666666666666
12193,2017,20069,Road,COL,42.016666666666666
12194,2017,20070,Home,MIN,51.10000000000001
12195,2017,20070,Road,CBJ,51.10000000000001
12196,2017,20071,Home,CHI,42.166666666666664
12197,2017,20071,Road,NSH,42.166666666666664
12198,2017,20072,Home,ARI,51.583333333333336
12199,2017,20072,Road,BOS,51.583333333333336
12200,2017,20073,Home,EDM,44.7
12201,2017,20073,Road,OTT,44.7
12202,2017,20074,Home,VAN,36.11666666666666
12203,2017,20074,Road,CGY,36.11666666666666
12204,2017,20075,Home,LAK,51.45000000000001
12205,2017,20075,Road,BUF,51.45000000000001
12206,2017,20076,Home,SJS,50.43333333333333
12207,2017,20076,Road,NYI,50.43333333333333
12208,2017,20077,Home,VGK,45.85
12209,2017,20077,Road,BOS,45.85
12210,2017,20078,Home,ANA,46.949999999999996
12211,2017,20078,Road,BUF,46.949999999999996
12212,2017,20079,Home,LAK,50.099999999999994
12213,2017,20079,Road,NYI,50.099999999999994
12214,2017,20080,Home,DET,40.93333333333334
12215,2017,20080,Road,TBL,40.93333333333334
12216,2017,20081,Home,NJD,47.01666666666667
12217,2017,20081,Road,TBL,47.01666666666667
12218,2017,20082,Home,NYR,42.31666666666668
